book_ID,ID,number,title,pages,createdAt,createdBy,modifiedAt,modifiedBy
11111111-1111-1111-1111-111111111111,c1111111-1111-1111-1111-111111111111,1,Meaningful Names,30,2022-03-11T00:00:00.000Z,admin,2008-06-30T00:00:00.000Z,editor
11111111-1111-1111-1111-111111111111,c1111112-1111-1111-1111-111111111111,2,Clean Functions,35,2009-01-01T00:00:00.000Z,admin,2011-01-01T00:00:00.000Z,editor
11111111-1111-1111-1111-111111111111,c1111113-1111-1111-1111-111111111111,3,Clean Classes,40,2010-01-01T00:00:00.000Z,admin,2012-01-01T00:00:00.000Z,editor

22222222-2222-2222-2222-222222222222,c2222221-2222-2222-2222-222222222222,1,Putting the Model to Work,50,2002-05-24T00:00:00.000Z,admin,2008-10-04T00:00:00.000Z,editor
22222222-2222-2222-2222-222222222222,c2222222-2222-2222-2222-222222222222,2,Aggregates,55,2004-01-01T00:00:00.000Z,admin,2006-01-01T00:00:00.000Z,editor
22222222-2222-2222-2222-222222222222,c2222223-2222-2222-2222-222222222222,3,Repositories,60,2005-01-01T00:00:00.000Z,admin,2007-01-01T00:00:00.000Z,editor

33333333-3333-3333-3333-333333333333,c3333331-3333-3333-3333-333333333333,1,Bad Smells in Code,40,2003-11-13T00:00:00.000Z,admin,2004-02-08T00:00:00.000Z,editor
33333333-3333-3333-3333-333333333333,c3333332-3333-3333-3333-333333333333,2,Refactoring Patterns,45,2000-01-01T00:00:00.000Z,admin,2002-01-01T00:00:00.000Z,editor
33333333-3333-3333-3333-333333333333,c3333333-3333-3333-3333-333333333333,3,Refactoring Tools,50,2001-01-01T00:00:00.000Z,admin,2003-01-01T00:00:00.000Z,editor

44444444-4444-4444-4444-444444444444,c4444441-4444-4444-4444-444444444444,1,The Basics of TDD,25,2006-11-23T00:00:00.000Z,admin,2012-05-20T00:00:00.000Z,editor
44444444-4444-4444-4444-444444444444,c4444442-4444-4444-4444-444444444444,2,Advanced TDD,30,2007-01-01T00:00:00.000Z,admin,2010-01-01T00:00:00.000Z,editor
44444444-4444-4444-4444-444444444444,c4444443-4444-4444-4444-444444444444,3,TDD in Practice,35,2008-01-01T00:00:00.000Z,admin,2011-01-01T00:00:00.000Z,editor

55555555-5555-5555-5555-555555555555,c5555551-5555-5555-5555-555555555555,1,Creating and Destroying Objects,35,2007-11-19T00:00:00.000Z,admin,2023-10-13T00:00:00.000Z,editor
55555555-5555-5555-5555-555555555555,c5555552-5555-5555-5555-555555555555,2,Effective Generics,40,2009-01-01T00:00:00.000Z,admin,2015-01-01T00:00:00.000Z,editor
55555555-5555-5555-5555-555555555555,c5555553-5555-5555-5555-555555555555,3,Concurrency Best Practices,45,2010-01-01T00:00:00.000Z,admin,2016-01-01T00:00:00.000Z,editor

66666666-6666-6666-6666-666666666666,c6666661-6666-6666-6666-666666666666,1,Pragmatic Approach,28,2012-08-23T00:00:00.000Z,admin,2018-06-27T00:00:00.000Z,editor
66666666-6666-6666-6666-666666666666,c6666662-6666-6666-6666-666666666666,2,Pragmatic Tools,32,2013-01-01T00:00:00.000Z,admin,2019-01-01T00:00:00.000Z,editor
66666666-6666-6666-6666-666666666666,c6666663-6666-6666-6666-666666666666,3,Pragmatic Practices,36,2014-01-01T00:00:00.000Z,admin,2020-01-01T00:00:00.000Z,editor

77777777-7777-7777-7777-777777777777,c7777771-7777-7777-7777-777777777777,1,From Journeyman to Master,32,2020-10-05T00:00:00.000Z,admin,2009-01-14T00:00:00.000Z,editor
77777777-7777-7777-7777-777777777777,c7777772-7777-7777-7777-777777777777,2,Mastering Skills,34,2021-01-01T00:00:00.000Z,admin,2010-01-01T00:00:00.000Z,editor
77777777-7777-7777-7777-777777777777,c7777773-7777-7777-7777-777777777777,3,Becoming Expert,36,2022-01-01T00:00:00.000Z,admin,2011-01-01T00:00:00.000Z,editor

88888888-8888-8888-8888-888888888888,c8888881-8888-8888-8888-888888888888,1,Construction Fundamentals,45,2012-08-13T00:00:00.000Z,admin,2017-02-25T00:00:00.000Z,editor
88888888-8888-8888-8888-888888888888,c8888882-8888-8888-8888-888888888888,2,Advanced Construction,50,2013-01-01T00:00:00.000Z,admin,2018-01-01T00:00:00.000Z,editor
88888888-8888-8888-8888-888888888888,c8888883-8888-8888-8888-888888888888,3,Construction Patterns,55,2014-01-01T00:00:00.000Z,admin,2019-01-01T00:00:00.000Z,editor
